"","Country.Name","Country.Code","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","Continent_Name","Continent_Code","1","Two_Letter_Country_Code","Three_Letter_Country_Code","Country_Number"
"1","Afghanistan","AFG",65.24559168,66.83572711,66.02317421,61.36674452,59.01033025,61.2526558,56.28704672,56.91080835,"Asia","AS"," Islamic Republic of","AF","AFG",4
"2","Angola","AGO",33.78724719,33.10419463,33.41549506,34.66392257,32.97402504,32.72987314,31.78538881,32.38850491,"Africa","AF"," Republic of","AO","AGO",24
"3","Albania","ALB",21.27782812,22.77253665,20.57825918,19.93851711,18.88395497,19.51253962,18.18993375,18.20060252,"Europe","EU"," Republic of","AL","ALB",8
"4","Andorra","AND",12.8071975,13.27350555,12.40705303,11.81367331,10.83041825,11.46217847,10.25583443,10.30762139,"Europe","EU"," Principality of","AD","AND",20
"7","Argentina","ARG",16.85910062,17.38298213,16.13507182,15.59737515,14.46698041,14.6316259,13.75144403,13.31183395,"South America","SA"," Argentine Republic","AR","ARG",32
"8","Armenia","ARM",37.53004093,38.61227522,37.18448464,34.9372126,33.08594982,34.88143264,32.22716773,32.52811834,"Europe","EU"," Republic of","AM","ARM",51
"9","Armenia","ARM",37.53004093,38.61227522,37.18448464,34.9372126,33.08594982,34.88143264,32.22716773,32.52811834,"Asia","AS"," Republic of","AM","ARM",51
"12","Australia","AUS",10.6188794,11.04726492,10.53708999,9.98768389,9.492978752,9.320015289,8.614508924,8.550324401,"Oceania","OC"," Commonwealth of","AU","AUS",36
"13","Austria","AUT",15.14913995,15.57337093,14.28233205,14.08161348,13.37922794,13.54109517,12.59681605,12.47796673,"Europe","EU"," Republic of","AT","AUT",40
"14","Azerbaijan","AZE",23.0476012,23.6298688,22.18081034,22.27878046,20.71006751,21.41412281,20.20815664,19.92866362,"Europe","EU"," Republic of","AZ","AZE",31
"15","Azerbaijan","AZE",23.0476012,23.6298688,22.18081034,22.27878046,20.71006751,21.41412281,20.20815664,19.92866362,"Asia","AS"," Republic of","AZ","AZE",31
"16","Burundi","BDI",38.38116825,38.23619121,41.01132776,39.97107204,39.38755864,38.43088048,38.65322349,38.89626795,"Africa","AF"," Republic of","BI","BDI",108
"17","Belgium","BEL",16.00931923,15.69844257,14.74189365,14.02266986,13.2336213,13.56652303,12.83308751,12.88651847,"Europe","EU"," Kingdom of","BE","BEL",56
"18","Benin","BEN",32.39296916,32.58084623,31.99200044,31.44329865,29.66045567,40.47068263,38.44770366,38.99995876,"Africa","AF"," Republic of","BJ","BEN",204
"20","Bangladesh","BGD",70.76499566,70.2105489,70.79390882,65.64508289,68.3953774,66.96574924,60.12627467,60.84578458,"Asia","AS"," People's Republic of","BD","BGD",50
"21","Bulgaria","BGR",22.75619549,24.30032702,22.64465578,20.99963709,20.74356996,20.77642742,19.28301303,19.14913234,"Europe","EU"," Republic of","BG","BGR",100
"22","Bahrain","BHR",65.63088097,63.73249929,70.28748254,67.79467818,62.75854371,72.60467743,69.86418236,70.81620768,"Asia","AS"," Kingdom of","BH","BHR",48
"25","Belarus","BLR",23.31940958,22.91114578,21.64637226,20.59045954,19.76605366,20.07627636,18.87823952,18.76557991,"Europe","EU"," Republic of","BY","BLR",112
"28","Bolivia","BOL",29.5728099,27.90420439,26.39024388,26.09046897,24.81882932,22.47639992,21.3866041,21.5689866,"South America","SA"," Republic of","BO","BOL",68
"29","Brazil","BRA",15.95528506,15.91279799,15.28545576,14.60990092,13.98993477,13.59465562,12.65867601,12.70662947,"South America","SA"," Federative Republic of","BR","BRA",76
"32","Bhutan","BTN",43.96188317,43.07170329,42.93227289,41.88190701,40.83967373,39.81863873,37.22436394,37.9265032,"Asia","AS"," Kingdom of","BT","BTN",64
"33","Botswana","BWA",25.72472072,24.59211459,24.85403894,24.87425931,24.15127779,24.33025796,23.63126742,23.09438618,"Africa","AF"," Republic of","BW","BWA",72
"37","Switzerland","CHE",12.92221973,13.04922122,12.26138801,11.82005499,11.38910719,11.16525468,10.34263047,10.3031001,"Europe","EU"," Swiss Confederation","CH","CHE",756
"38","Chile","CHL",25.89229169,27.24586707,25.0471553,23.9366936,22.86825181,22.56979255,20.87687041,21.03629906,"South America","SA"," Republic of","CL","CHL",152
"39","China","CHN",69.47957041,70.54202883,63.82701684,65.51455022,59.76736751,59.06342246,52.21132204,52.66459583,"Asia","AS"," People's Republic of","CN","CHN",156
"40","Cote d'Ivoire","CIV",21.617705,22.59307255,22.49440447,21.30554316,20.90017764,27.68749396,26.67470411,25.88626634,"Africa","AF"," Republic of","CI","CIV",384
"41","Cameroon","CMR",59.29340315,58.07690148,62.776697,58.18633815,56.71530558,77.05174298,73.20529127,72.79309622,"Africa","AF"," Republic of","CM","CMR",120
"44","Colombia","COL",21.49784542,21.36777875,20.53663622,19.22334802,18.34420526,17.30028428,16.58060037,16.52721022,"South America","SA"," Republic of","CO","COL",170
"45","Comoros","COM",20.66635788,21.02016044,21.2526292,21.04796184,21.50207199,20.71555746,20.48272773,20.5468246,"Africa","AF"," Union of the","KM","COM",174
"50","Cyprus","CYP",20.08186599,20.09096399,19.22484321,18.68454574,18.29352737,19.10134763,16.9580216,17.2944062,"Europe","EU"," Republic of","CY","CYP",196
"51","Cyprus","CYP",20.08186599,20.09096399,19.22484321,18.68454574,18.29352737,19.10134763,16.9580216,17.2944062,"Asia","AS"," Republic of","CY","CYP",196
"53","Germany","DEU",15.18949496,14.66422844,13.57764226,13.19191946,12.75122057,12.82609758,11.93781112,12.02876736,"Europe","EU"," Federal Republic of","DE","DEU",276
"54","Djibouti","DJI",38.24086927,40.44183546,39.94282079,40.10377303,41.25972754,45.95080851,45.86887513,45.5496176,"Africa","AF"," Republic of","DJ","DJI",262
"56","Denmark","DNK",11.92914817,12.66233138,11.11552501,10.82027884,11.06670453,10.65728566,10.09597196,10.02965344,"Europe","EU"," Kingdom of","DK","DNK",208
"58","Algeria","DZA",33.63582026,33.83404774,33.3668262,34.24532791,35.56391718,36.08916357,39.85327385,38.8840107,"Africa","AF"," People's Democratic Republic of","DZ","DZA",12
"64","Ecuador","ECU",19.97918812,19.321995,19.55771048,18.1186093,16.23418751,15.69970761,14.98157801,14.88610066,"South America","SA"," Republic of","EC","ECU",218
"67","Eritrea","ERI",45.2271386,45.25744675,46.13384645,47.62781596,44.37494629,49.82891214,48.67093668,48.03019868,"Africa","AF"," State of","ER","ERI",232
"68","Spain","ESP",11.3493291,12.03799789,11.14962332,10.74258206,10.07458883,10.44910241,9.704138553,9.697927863,"Europe","EU"," Kingdom of","ES","ESP",724
"69","Estonia","EST",8.519848763,8.442558919,7.810698651,7.482813578,7.705552572,7.003727673,6.821448031,6.732124015,"Europe","EU"," Republic of","EE","EST",233
"70","Ethiopia","ETH",35.63414541,36.31794195,35.97384213,35.88420536,35.04359745,38.85860469,39.24503758,38.97873776,"Africa","AF"," Federal Democratic Republic of","ET","ETH",231
"73","Finland","FIN",7.190331396,7.283699708,6.601133581,6.278689198,6.468639868,6.063834353,5.893757483,5.861331001,"Europe","EU"," Republic of","FI","FIN",246
"74","Fiji","FJI",13.53381346,13.83646142,12.85205328,12.14461761,11.92289283,11.64194513,11.05934316,10.8401599,"Oceania","OC"," Republic of the Fiji Islands","FJ","FJI",242
"75","France","FRA",14.84562127,14.87801926,13.83475371,13.5943087,12.28970307,12.74570798,11.85518422,11.81496362,"Europe","EU"," French Republic","FR","FRA",250
"77","Gabon","GAB",40.27757856,41.13028375,40.8140906,40.72566252,41.31956969,44.09590117,43.72065291,44.38554846,"Africa","AF"," Gabonese Republic","GA","GAB",266
"81","Ghana","GHA",27.36828359,28.21169897,28.89742723,27.81534006,25.8895233,34.68190071,36.25265622,34.7135141,"Africa","AF"," Republic of","GH","GHA",288
"82","Guinea","GIN",21.97102786,22.44535934,22.98996509,21.25856145,21.19667275,26.94288524,24.77771417,26.0624902,"Africa","AF"," Republic of","GN","GIN",324
"84","Guinea-Bissau","GNB",26.83635957,27.38943995,27.0902178,26.52420728,26.94095978,31.79127202,29.58586773,29.77470228,"Africa","AF"," Republic of","GW","GNB",624
"85","Equatorial Guinea","GNQ",46.18648655,46.85258767,45.23237247,43.62579322,44.30179969,52.63437057,54.50903017,53.24062104,"Africa","AF"," Republic of","GQ","GNQ",226
"86","Greece","GRC",19.06108814,20.00154124,18.4207689,17.77941628,17.36504185,17.74055711,16.3289203,16.21826638,"Europe","EU"," Hellenic Republic","GR","GRC",300
"91","Guyana","GUY",27.31186474,27.92942466,26.90129942,24.85550257,23.64826569,23.88788174,22.37149881,22.37557463,"South America","SA"," Co-operative Republic of","GY","GUY",328
"95","Croatia","HRV",21.33471864,21.96600369,20.2024228,19.58696201,18.43310352,19.20668151,17.78931891,17.90177229,"Europe","EU"," Republic of","HR","HRV",191
"97","Hungary","HUN",19.13552438,19.36069,17.52996008,17.2318312,16.31532793,17.23213014,15.88535024,15.92604819,"Europe","EU"," Republic of","HU","HUN",348
"102","Indonesia","IDN",18.16928033,18.04965117,18.17016951,16.87918132,16.45463183,16.64028042,16.38415363,16.5026533,"Asia","AS"," Republic of","ID","IDN",360
"104","India","IND",95.75817945,97.59937863,88.1694406,91.80479161,89.62238269,89.3033343,89.67217693,90.87321047,"Asia","AS"," Republic of","IN","IND",356
"107","Iraq","IRQ",68.71140482,66.36260979,66.84207687,63.80269591,56.56703027,66.26503791,63.95479607,61.63623571,"Asia","AS"," Republic of","IQ","IRQ",368
"108","Iceland","ISL",7.856536667,8.098884846,7.33692926,7.171207035,6.948896646,6.927968941,6.60765416,6.481147263,"Europe","EU"," Republic of","IS","ISL",352
"109","Israel","ISR",24.01923772,23.90468673,23.03884904,22.94633022,22.05914688,22.7797827,20.76570151,21.38110224,"Asia","AS"," State of","IL","ISR",376
"110","Italy","ITA",19.02523065,19.99426671,18.10524741,17.75772244,17.76927084,17.89144517,16.49037374,16.75071194,"Europe","EU"," Italian Republic","IT","ITA",380
"112","Jordan","JOR",33.55056636,33.01726148,33.01693524,33.41761072,33.20542058,34.30544926,33.17661668,33.00608118,"Asia","AS"," Hashemite Kingdom of","JO","JOR",400
"114","Kazakhstan","KAZ",15.91449319,15.24383546,14.48103768,14.5985643,13.74975351,14.38480208,13.08443846,13.82428836,"Europe","EU"," Republic of","KZ","KAZ",398
"115","Kazakhstan","KAZ",15.91449319,15.24383546,14.48103768,14.5985643,13.74975351,14.38480208,13.08443846,13.82428836,"Asia","AS"," Republic of","KZ","KAZ",398
"116","Kenya","KEN",28.15477084,28.66288466,29.37227988,28.93534528,28.94935013,28.53628017,28.58337727,28.57837427,"Africa","AF"," Republic of","KE","KEN",404
"118","Cambodia","KHM",31.34313632,30.91962359,31.28373261,30.33652957,28.58336628,26.76923854,25.20287478,25.61429187,"Asia","AS"," Kingdom of","KH","KHM",116
"119","Kiribati","KIR",13.17504079,13.35815463,12.59423175,12.32529751,11.39374232,11.51431847,10.53783926,10.64085586,"Oceania","OC"," Republic of","KI","KIR",296
"121","Kuwait","KWT",62.74398094,62.82540677,64.07091103,62.61130895,55.62390422,65.40607715,60.84385161,60.74515954,"Asia","AS"," State of","KW","KWT",414
"124","Lebanon","LBN",30.89212513,30.06910747,30.10805188,30.58809767,30.44456692,31.22929528,30.17186865,30.62111051,"Asia","AS"," Lebanese Republic","LB","LBN",422
"125","Liberia","LBR",15.24919691,16.14705151,16.28820747,15.38285732,14.94227071,18.21280418,17.88677836,17.98411246,"Africa","AF"," Republic of","LR","LBR",430
"131","Sri Lanka","LKA",31.03378115,31.23207466,30.08397283,28.89822769,26.92277652,25.33734371,14.02544523,11.09961724,"Asia","AS"," Democratic Socialist Republic of","LK","LKA",144
"134","Lesotho","LSO",32.24059762,31.3547412,31.21324307,32.14869782,33.08010261,30.88497707,28.33683335,28.02865352,"Africa","AF"," Kingdom of","LS","LSO",426
"136","Lithuania","LTU",14.97106496,14.50968278,13.78452468,12.98119203,12.84519425,12.45503512,11.82161558,11.85328236,"Europe","EU"," Republic of","LT","LTU",440
"137","Luxembourg","LUX",12.95878369,12.68599568,11.77557609,11.6053841,10.85761339,11.00665465,10.31198129,10.3646374,"Europe","EU"," Grand Duchy of","LU","LUX",442
"138","Latvia","LVA",17.11506451,16.5726763,15.59855973,14.88430819,14.8790851,13.9682016,13.44747197,13.42645752,"Europe","EU"," Republic of","LV","LVA",428
"139","Morocco","MAR",29.6489603,29.26656426,27.79028358,29.25951913,29.94944999,31.44008691,32.93537423,32.59354146,"Africa","AF"," Kingdom of","MA","MAR",504
"140","Moldova","MDA",19.11610415,19.92486817,18.40928474,17.43239973,16.72646105,17.07913959,16.36379754,16.25103271,"Europe","EU"," Republic of","MD","MDA",498
"141","Madagascar","MDG",22.66201053,23.36285963,22.71642527,23.90916176,23.51776666,22.95040117,22.89570824,22.54228288,"Africa","AF"," Republic of","MG","MDG",450
"142","Maldives","MDV",11.30982939,11.78963462,11.1574823,10.56967928,9.921230863,9.37394394,7.972428925,7.795820799,"Asia","AS"," Republic of","MV","MDV",462
"145","Marshall Islands","MHL",12.94670836,12.93217057,12.12353358,11.87438859,11.07022018,10.83766846,10.15200199,10.24133222,"Oceania","OC"," Republic of the","MH","MHL",584
"148","Mali","MLI",36.39765973,35.14164437,34.7002263,32.30682338,33.91611574,41.92692766,38.48039528,38.52660616,"Africa","AF"," Republic of","ML","MLI",466
"149","Malta","MLT",16.4493999,16.64430398,15.39716095,15.28194422,14.43540357,14.72246254,13.81139444,13.90954337,"Europe","EU"," Republic of","MT","MLT",470
"150","Myanmar","MMR",44.05611525,43.61990347,42.5228124,42.88286944,40.28896854,38.51378205,36.033701,35.55745292,"Asia","AS"," Union of","MM","MMR",104
"152","Montenegro","MNE",25.0554063,26.62922388,24.68030289,23.27422599,21.94705168,22.55969129,20.92405137,20.78181355,"Europe","EU"," Republic of","ME","MNE",499
"154","Northern Mariana Islands","MNP",11.926381,12.19962657,11.43999611,10.96502021,10.3134722,10.39771204,9.91775575,9.892981129,"Oceania","OC"," Commonwealth of the","MP","MNP",580
"155","Mozambique","MOZ",23.56146872,22.6090715,22.86760109,22.63615999,22.61416414,21.90588194,21.47182554,21.29869546,"Africa","AF"," Republic of","MZ","MOZ",508
"156","Mauritania","MRT",39.63741338,40.04314497,42.34351169,40.21579155,43.11078408,49.49825592,46.66758772,47.42299178,"Africa","AF"," Islamic Republic of","MR","MRT",478
"157","Mauritius","MUS",15.1947729,15.20170165,15.24585596,15.55617651,15.29264823,14.44195579,14.34637947,14.45782732,"Africa","AF"," Republic of","MU","MUS",480
"158","Malawi","MWI",25.6961984,25.16500891,25.73840151,24.68347878,25.19822884,24.53742932,23.09261542,23.56592147,"Africa","AF"," Republic of","MW","MWI",454
"162","Niger","NER",69.15017669,72.98276678,72.54464459,63.03171725,60.54135722,87.28128201,87.70847201,94.05381768,"Africa","AF"," Republic of","NE","NER",562
"163","Nigeria","NGA",52.60906391,50.97308923,56.1296377,49.74068894,48.63337361,75.39899187,71.369601,71.79817438,"Africa","AF"," Federal Republic of","NG","NGA",566
"165","Netherlands","NLD",15.23243025,14.98813864,13.81241373,13.04314511,12.82879707,12.93210515,12.02524278,12.03440807,"Europe","EU"," Kingdom of the","NL","NLD",528
"166","Norway","NOR",8.341507223,8.853510781,7.925281241,7.633674824,7.670895927,7.242775336,6.95945733,6.956519803,"Europe","EU"," Kingdom of","NO","NOR",578
"167","Nepal","NPL",100.7844279,100.7660607,96.96329149,95.31398561,98.11601657,96.25276818,98.05471403,99.73437372,"Asia","AS"," State of","NP","NPL",524
"170","Oman","OMN",37.51533394,39.10379482,40.73328348,41.0527687,37.71088051,42.62758972,41.78219181,41.11523827,"Asia","AS"," Sultanate of","OM","OMN",512
"172","Pakistan","PAK",68.00519044,68.54493561,62.37664629,61.02216287,59.51836271,60.08589291,58.63276393,58.28241877,"Asia","AS"," Islamic Republic of","PK","PAK",586
"174","Peru","PER",31.50257401,31.57116569,30.49445583,29.74308641,27.5826726,26.03726793,25.54274604,24.78672805,"South America","SA"," Republic of","PE","PER",604
"175","Philippines","PHL",23.59231552,22.75483447,22.54958361,21.21628777,20.25958716,19.58154202,18.22692834,18.06979891,"Asia","AS"," Republic of the","PH","PHL",608
"176","Papua New Guinea","PNG",14.94135871,15.51903383,14.60653316,13.95262793,13.24529823,13.2617261,12.61505599,12.29441826,"Oceania","OC"," Independent State of","PG","PNG",598
"177","Poland","POL",27.17650018,26.37250707,24.26397739,22.9287237,22.21089179,22.69131805,20.9757679,20.87782222,"Europe","EU"," Republic of","PL","POL",616
"181","Portugal","PRT",10.07688693,10.35501263,9.484802799,9.432044129,8.78479289,8.823283435,8.052763686,8.160752248,"Europe","EU"," Portuguese Republic","PT","PRT",620
"182","Paraguay","PRY",15.10292317,14.59811855,13.94830615,12.92656928,12.6410755,13.03807402,11.64932248,11.90908085,"South America","SA"," Republic of","PY","PRY",600
"186","Qatar","QAT",84.12290235,81.2730055,89.24697128,88.89051503,78.83284035,94.40389119,88.22244652,91.18732793,"Asia","AS"," State of","QA","QAT",634
"190","Rwanda","RWA",41.44091192,42.68095937,44.56089624,44.41158508,42.21148744,42.61448971,42.84380209,43.21021716,"Africa","AF"," Republic of","RW","RWA",646
"192","Saudi Arabia","SAU",81.69918208,82.41903191,85.51330311,83.63099223,75.60844062,97.432289,84.46577505,87.94544668,"Asia","AS"," Kingdom of","SA","SAU",682
"193","Sudan","SDN",47.26205558,51.15242727,49.68593895,48.02814491,48.14174218,58.90478573,54.14727633,55.37083444,"Africa","AF"," Republic of","SD","SDN",736
"194","Senegal","SEN",34.98538395,35.93539952,36.16775596,34.0182249,36.82683776,44.34080072,38.69494655,40.6958259,"Africa","AF"," Republic of","SN","SEN",686
"195","Singapore","SGP",20.60946174,19.34942078,20.88649301,18.70707148,17.40887705,20.66338947,18.79780262,19.0782565,"Asia","AS"," Republic of","SG","SGP",702
"197","Sierra Leone","SLE",18.52888841,18.74315581,20.10129417,18.43566679,17.69823222,22.52859793,21.34393233,21.62594668,"Africa","AF"," Republic of","SL","SLE",694
"199","Somalia","SOM",29.00018535,31.23015581,31.58710495,29.5515726,30.40108067,32.01839243,31.75174608,32.03458423,"Africa","AF"," Somali Republic","SO","SOM",706
"200","Serbia","SRB",29.10058899,31.03402776,28.5847484,27.43078591,26.49207255,26.95437789,24.78062162,24.72635819,"Europe","EU"," Republic of","RS","SRB",688
"205","Sao Tome and Principe","STP",27.12662111,27.86024402,25.91584337,27.65881666,27.86230189,28.43209352,28.6665386,28.53958436,"Africa","AF"," Democratic Republic of","ST","STP",678
"206","Suriname","SUR",29.83188899,31.03872183,29.1336101,28.80831685,25.99884713,25.9732844,25.31697817,24.78001054,"South America","SA"," Republic of","SR","SUR",740
"208","Slovenia","SVN",18.6816561,19.5141379,17.67007906,17.57137864,16.63270074,17.12815192,15.91273727,16.02397998,"Europe","EU"," Republic of","SI","SVN",705
"209","Sweden","SWE",7.209759036,7.391221331,6.627941996,6.431168897,6.959197681,6.322498333,6.114258462,6.18466509,"Europe","EU"," Kingdom of","SE","SWE",752
"211","Seychelles","SYC",21.09126804,21.61035805,21.49533511,20.96973692,20.97051747,20.05359496,20.40382446,20.17864936,"Africa","AF"," Republic of","SC","SYC",690
"213","Chad","TCD",56.58662749,55.19515958,58.67538804,53.0564069,51.24716851,68.68239375,64.77076912,66.0292055,"Africa","AF"," Republic of","TD","TCD",148
"216","Togo","TGO",30.52294447,30.85480627,31.36920959,29.56592775,28.93629146,38.35682101,37.05110734,35.73133561,"Africa","AF"," Togolese Republic","TG","TGO",768
"217","Thailand","THA",31.56539944,31.60962923,31.52531464,31.17472364,29.36464114,27.34456692,26.25805467,26.25672656,"Asia","AS"," Kingdom of","TH","THA",764
"218","Tajikistan","TJK",50.40541765,54.319961,48.98960355,49.55313763,46.48082923,47.79297353,43.37770931,46.15218537,"Asia","AS"," Republic of","TJ","TJK",762
"221","Timor-Leste","TLS",23.49239604,23.75671867,22.46662382,21.96462302,20.45010047,20.62318671,20.01790265,19.25720917,"Asia","AS"," Democratic Republic of","TL","TLS",626
"223","Tonga","TON",13.53194839,13.5170884,12.43817111,12.14771339,12.05763996,11.31296782,10.95142376,10.78547886,"Oceania","OC"," Kingdom of","TO","TON",776
"227","Tunisia","TUN",35.54548859,33.86835212,32.81580557,35.65414466,34.69205883,36.30424932,38.45049077,37.65599375,"Africa","AF"," Tunisian Republic","TN","TUN",788
"228","Turkey","TUR",43.82122875,40.54510881,41.92091892,42.06258311,42.59577121,45.4015556,44.48275839,44.31152568,"Europe","EU"," Republic of","TR","TUR",792
"229","Turkey","TUR",43.82122875,40.54510881,41.92091892,42.06258311,42.59577121,45.4015556,44.48275839,44.31152568,"Asia","AS"," Republic of","TR","TUR",792
"230","Tanzania","TZA",28.60753269,28.72876866,29.96984478,29.35963299,28.87371592,28.2404487,28.44356969,29.07664051,"Africa","AF"," United Republic of","TZ","TZA",834
"231","Uganda","UGA",44.75869737,47.06116817,49.62672958,47.72115871,46.93056685,48.94936019,51.94410661,50.49432132,"Africa","AF"," Republic of","UG","UGA",800
"234","Uruguay","URY",11.02705557,11.4687322,10.5672946,10.45560559,9.926816159,9.65945432,9.197441119,9.27488332,"South America","SA"," Eastern Republic of","UY","URY",858
"236","Uzbekistan","UZB",32.07745356,33.99383696,31.6621061,30.80519356,28.9000361,30.3943319,27.8143471,28.4559012,"Asia","AS"," Republic of","UZ","UZB",860
"240","Vietnam","VNM",39.36539699,38.4869748,37.22745154,36.83590641,34.89601505,32.46644382,30.24131157,29.62672834,"Asia","AS"," Socialist Republic of","VN","VNM",704
"241","Vanuatu","VUT",14.12951255,14.38296402,13.24245239,12.74069289,11.93385168,12.15721001,11.59090896,11.65277703,"Oceania","OC"," Republic of","VU","VUT",548
"243","Samoa","WSM",14.28809394,14.69309609,13.62788239,13.38252208,12.64355999,12.32179572,11.36629822,11.54802701,"Oceania","OC"," Independent State of","WS","WSM",882
"245","South Africa","ZAF",27.13858684,26.55787322,26.57708662,26.72926171,26.72221238,26.11297177,25.14041614,25.10220499,"Africa","AF"," Republic of","ZA","ZAF",710
"246","Zambia","ZMB",28.8363786,28.98711674,29.74203953,29.11222078,28.49325189,28.37545168,27.35567371,27.43803476,"Africa","AF"," Republic of","ZM","ZMB",894
"247","Zimbabwe","ZWE",23.2314787,23.07421266,23.19809712,23.11108755,22.80594966,21.73370858,21.72694718,22.25167109,"Africa","AF"," Republic of","ZW","ZWE",716
